Video_name,YT,DF,F2F,FS,NT,,,all_emotion_count,all_neutral_count,all_neutral_%,,,,
376.mp4,0.36,0.4,0.04,0.37,0.15,2.159205202,,,,,,,,
377.mp4,0.11,0,0,0,0,1.3408476,,,,,,,,
378.mp4,0.34,0,0,0,0,2.251466842,,,,,,,,
379.mp4,0.21,0.03,0,0.26,0.01,2.105611546,,,,,,,,
380.mp4,0.3,0,0,0.02,0,2.347964599,,,,,,,,
381.mp4,0.17,0,0,0.01,0,1.832719519,,,,,,,,
382.mp4,0.15,0,0,0.03,0,1.674542746,,,,,,,,
383.mp4,0.32,0,0,0.01,0.07,2.315251091,,,,,,,,
384.mp4,0.34,0.01,0.01,0.53,0,2.251466842,,,,,,,,
385.mp4,0.46,0.01,0.13,0.11,0.07,1.421835335,,,,,,,,
386.mp4,0.18,0.02,0.01,0.13,0.03,1.907353664,,,,,,,,
387.mp4,0.12,0.01,0.03,0,0.05,1.424863576,,,,,,,,
388.mp4,0.22,0,0.04,0,0.05,2.161097599,,,,,,,,
389.mp4,0.12,0.05,0.04,0,0,1.424863576,,,,,,,,
390.mp4,0.34,0,0,0.02,0,2.251466842,,,,,,,,
391.mp4,0.04,0,0.02,0.01,0.02,0.794966255,,,,,,,,
392.mp4,0.23,0,0.03,0.08,0.15,2.210348406,,,,,,,,
393.mp4,0.18,0,0.05,0,0.08,1.907353664,,,,,,,,
394.mp4,0.07,0,0,0,0,1.015561478,,,,,,,,
395.mp4,0.21,0,0.01,0,0.02,2.105611546,,,,,,,,
396.mp4,0.25,0,0,0.08,0,2.288253424,,,,,,,,
397.mp4,0.17,0.02,0.05,0.01,0.03,1.832719519,,,,,,,,
398.mp4,0.19,0.33,0.03,0.34,0.06,1.978138415,,,,,,,,
399.mp4,0.17,0,0,0.01,0,1.832719519,,,,,,,,
400.mp4,0.56,0.01,0.01,0.08,0.05,0.661343833,,,,,,,,
401.mp4,0.34,0,0,0.04,0,2.251466842,,,,,,,,
402.mp4,0.29,0.1,0.07,0.14,0.24,2.352196544,,,,,,,,
403.mp4,0.21,0.04,0,0.01,0,2.105611546,,,,,,,,
404.mp4,0.42,0.11,0,0.04,0,1.752041684,,,,,,,,
405.mp4,0.48,0,0,0.15,0,1.25442036,,,,,,,,
406.mp4,0.36,0.07,0,0.01,0,2.159205202,,,,,,,,
407.mp4,0.29,0,0,0.04,0,2.352196544,,,,,,,,
408.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
409.mp4,0.27,0,0.01,0.03,0.02,2.336191351,,,,,,,,
410.mp4,0.36,0,0.01,0,0,2.159205202,,,,,,,,
411.mp4,0.84,0,0.01,0.08,0.02,0.012202423,,,,,,,,
412.mp4,0.32,0.03,0,0.26,0.02,2.315251091,,,,,,,,
413.mp4,0.16,0.04,0,0,0,1.754894483,,,,,,,,
414.mp4,0.34,0.02,0.23,0.08,0.34,2.251466842,,,,,,,,
415.mp4,0.26,0,0.02,0.06,0,2.316120514,,,,,,,,
416.mp4,0.4,0,0,0,0,1.904729717,,,,,,,,
417.mp4,0.11,0,0.01,0.04,0.01,1.3408476,,,,,,,,
418.mp4,0.1,0,0.01,0,0,1.257406728,,,,,,,,
419.mp4,0.96,0.01,0,0.09,0,0.000957118,,,,,,,,
420.mp4,0.22,0,0,0.01,0,2.161097599,,,,,,,,
421.mp4,0.2,0,0.01,0,0.02,2.044430503,,,,,,,,
422.mp4,0.26,0,0.05,0,0,2.316120514,,,,,,,,
423.mp4,0.34,0,0,0.07,0.05,2.251466842,,,,,,,,
424.mp4,0.13,0,0,0,0,1.508889291,,,,,,,,
425.mp4,0.38,0,0.02,0,0.09,2.042129059,,,,,,,,
426.mp4,0.93,0.03,0,0,0,0.001895473,,,,,,,,
427.mp4,0.37,0,0,0.03,0,2.103504467,,,,,,,,
428.mp4,0.25,0.03,0.13,0.41,0.25,2.288253424,,,,,,,,
429.mp4,0.24,0,0.01,0,0,2.252876136,,,,,,,,
430.mp4,0.06,0,0,0.22,0,0.939211679,,,,,,,,
431.mp4,0.35,0.02,0,0.01,0,2.208689281,,,,,,,,
432.mp4,0.27,0,0,0.1,0,2.336191351,,,,,,,,
433.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
434.mp4,0.1,0.05,0,0.01,0.01,1.257406728,,,,,,,,
435.mp4,0.22,0,0,0,0.01,2.161097599,,,,,,,,
436.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
437.mp4,0.1,0,0,0.03,0.02,1.257406728,,,,,,,,
438.mp4,0.25,0.09,0.03,0.52,0.11,2.288253424,,,,,,,,
439.mp4,0.25,0,0.02,0.11,0.01,2.288253424,,,,,,,,
440.mp4,0.37,0,0,0,0,2.103504467,,,,,,,,
441.mp4,0.26,0.07,0,0.02,0,2.316120514,,,,,,,,
442.mp4,0.1,0,0,0,0,1.257406728,,,,,,,,
443.mp4,0.51,0,0,0.01,0,1.012769183,,,,,,,,
444.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
445.mp4,0.8,0,0,0,0,0.025505087,,,,,,,,
446.mp4,0.58,0,0,0,0,0.54428407,,,,,,,,
447.mp4,0.44,0,0,0,0,1.589338546,,,,,,,,
448.mp4,0.29,0.13,0,0.03,0,2.352196544,,,,,,,,
449.mp4,0.1,0,0,0,0,1.257406728,,,,,,,,
450.mp4,0.06,0.05,0.01,0,0,0.939211679,,,,,,,,
451.mp4,0.06,0,0,0.02,0,0.939211679,,,,,,,,
452.mp4,0.38,0,0,0.35,0.01,2.042129059,,,,,,,,
453.mp4,0.25,0.15,0.06,0.2,0.13,2.288253424,,,,,,,,
454.mp4,0.11,0,0,0,0,1.3408476,,,,,,,,
455.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
456.mp4,0.24,0,0,0.04,0,2.252876136,,,,,,,,
457.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
458.mp4,0.36,0.21,0.11,0.05,0.2,2.159205202,,,,,,,,
459.mp4,0.2,0.01,0,0.01,0.03,2.044430503,,,,,,,,
460.mp4,0.26,0,0.25,0.25,0.08,2.316120514,,,,,,,,
461.mp4,0.12,0,0,0.01,0,1.424863576,,,,,,,,
462.mp4,0.2,0.04,0,0.03,0,2.044430503,,,,,,,,
463.mp4,0.32,0,0.04,0.05,0.07,2.315251091,,,,,,,,
464.mp4,0.33,0.01,0.05,0.2,0.15,2.287108213,,,,,,,,
465.mp4,0.2,0.06,0,0,0,2.044430503,,,,,,,,
466.mp4,0.21,0.5,0.07,0.03,0.05,2.105611546,,,,,,,,
467.mp4,0.41,0,0.09,0,0.19,1.829969211,,,,,,,,
468.mp4,0.36,0,0,0.09,0,2.159205202,,,,,,,,
469.mp4,0.27,0.1,0,0.06,0.03,2.336191351,,,,,,,,
470.mp4,0.25,0,0.02,0,0.02,2.288253424,,,,,,,,
471.mp4,0.27,0,0,0,0,2.336191351,,,,,,,,
472.mp4,0.13,0.01,0,0.03,0,1.508889291,,,,,,,,
473.mp4,0.53,0.03,0,0.06,0.01,0.862991527,,,,,,,,
474.mp4,0.19,0,0,0.01,0,1.978138415,,,,,,,,
475.mp4,0.21,0,0.06,0.35,0.01,2.105611546,,,,,,,,
476.mp4,0.17,0.06,0.08,0.07,0.09,1.832719519,,,,,,,,
477.mp4,0.38,0.01,0,0,0.13,2.042129059,,,,,,,,
478.mp4,0.21,0,0,0,0,2.105611546,,,,,,,,
479.mp4,0.22,0,0.08,0.1,0.16,2.161097599,,,,,,,,
480.mp4,0.32,0.01,0.47,0.19,0.45,2.315251091,,,,,,,,
481.mp4,0.46,0.12,0,0.05,0.02,1.421835335,,,,,,,,
482.mp4,0.29,0,0,0.09,0.02,2.352196544,,,,,,,,
483.mp4,0.54,0.08,0.17,0.39,0.08,0.792482896,,,,,,,,
484.mp4,0.2,0,0,0.01,0,2.044430503,,,,,,,,
485.mp4,0.29,0,0,0.15,0,2.352196544,,,,,,,,
486.mp4,0.33,0.02,0.06,0.47,0.01,2.287108213,,,,,,,,
487.mp4,0.24,0.08,0,0.53,0.03,2.252876136,,,,,,,,
488.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
489.mp4,0.27,0.12,0.01,0.04,0.08,2.336191351,,,,,,,,
490.mp4,0.33,0,0.03,0.02,0.04,2.287108213,,,,,,,,
491.mp4,0.28,0.05,0.01,0.11,0.05,2.348258465,,,,,,,,
492.mp4,0.39,0.01,0,0.01,0.01,1.975664327,,,,,,,,
493.mp4,0.27,0,0.08,0.08,0.25,2.336191351,,,,,,,,
494.mp4,0.26,0,0,0,0,2.316120514,,,,,,,,
495.mp4,0.32,0,0,0,0,2.315251091,,,,,,,,
496.mp4,0.4,0.03,0,0.03,0.01,1.904729717,,,,,,,,
497.mp4,0.3,0,0.04,0.01,0.02,2.347964599,,,,,,,,
498.mp4,0.33,0,0,0.01,0,2.287108213,,,,,,,,
499.mp4,0.07,0,0.03,0.07,0,1.015561478,,,,,,,,
500.mp4,0.23,0,0,0,0.02,2.210348406,,,,,,,,
501.mp4,0.01,0.06,0,0.17,0,0.60311927,,,,,,,,
502.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
503.mp4,0.08,0,0,0.31,0,1.094307006,,,,,,,,
504.mp4,0.38,0,0,0,0.01,2.042129059,,,,,,,,
505.mp4,0.08,0,0,0.04,0.04,1.094307006,,,,,,,,
506.mp4,0.24,0.01,0.03,0.01,0.22,2.252876136,,,,,,,,
507.mp4,0.29,0,0,0.12,0,2.352196544,,,,,,,,
508.mp4,0.3,0,0.61,0.02,0.42,2.347964599,,,,,,,,
509.mp4,0.28,0,0,0,0.02,2.348258465,,,,,,,,
510.mp4,0.76,0,0,0,0,0.050425612,,,,,,,,
511.mp4,0.46,0,0.03,0,0.08,1.421835335,,,,,,,,
512.mp4,0.25,0,0,0,0.02,2.288253424,,,,,,,,
513.mp4,0.21,0.01,0,0.22,0,2.105611546,,,,,,,,
514.mp4,0.27,0,0,0.02,0,2.336191351,,,,,,,,
515.mp4,0.26,0,0,0.01,0,2.316120514,,,,,,,,
516.mp4,0.37,0,0,0.01,0,2.103504467,,,,,,,,
517.mp4,0.52,0.19,0.01,0.13,0,0.936512097,,,,,,,,
518.mp4,0.23,0,0,0,0.01,2.210348406,,,,,,,,
519.mp4,0.07,0,0,0,0,1.015561478,,,,,,,,
520.mp4,0.43,0.04,0.02,0.13,0,1.671611354,,,,,,,,
521.mp4,0.23,0,0.23,0.07,0.24,2.210348406,,,,,,,,
522.mp4,0.75,0,0.01,0.02,0.04,0.059276539,,,,,,,,
523.mp4,0.38,0,0,0.05,0,2.042129059,,,,,,,,
524.mp4,0.24,0,0.04,0.05,0.05,2.252876136,,,,,,,,
525.mp4,0.37,0,0,0,0,2.103504467,,,,,,,,
526.mp4,0.67,0.03,0,0.06,0,0.190714731,,,,,,,,
527.mp4,0.33,0,0,0.03,0,2.287108213,,,,,,,,
528.mp4,0.13,0.01,0,0,0,1.508889291,,,,,,,,
529.mp4,0.31,0,0,0,0.01,2.335606676,,,,,,,,
530.mp4,0.2,0,0.05,0,0,2.044430503,,,,,,,,
531.mp4,0.17,0.23,0,0.06,0,1.832719519,,,,,,,,
532.mp4,0.35,0.22,0.3,0.33,0.45,2.208689281,,,,,,,,
533.mp4,0.07,0.01,0,0.17,0.01,1.015561478,,,,,,,,
534.mp4,0.28,0,0,0.01,0,2.348258465,,,,,,,,
535.mp4,0.23,0,0.23,0.22,0.37,2.210348406,,,,,,,,
536.mp4,0.25,0,0.2,0.09,0.24,2.288253424,,,,,,,,
537.mp4,0.15,0.01,0,0,0,1.674542746,,,,,,,,
538.mp4,0.03,0,0,0,0.01,0.727573107,,,,,,,,
539.mp4,0.16,0.16,0,0,0.01,1.754894483,,,,,,,,
540.mp4,0.15,0.27,0.05,0.26,0.11,1.674542746,,,,,,,,
541.mp4,0.08,0.04,0,0.01,0,1.094307006,,,,,,,,
542.mp4,0.38,0,0.09,0,0.12,2.042129059,,,,,,,,
543.mp4,0.24,0,0,0.03,0,2.252876136,,,,,,,,
544.mp4,0.8,0.01,0.03,0.05,0.03,0.025505087,,,,,,,,
545.mp4,0.15,0,0.02,0.02,0,1.674542746,,,,,,,,
546.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
547.mp4,0.48,0,0.01,0.01,0.02,1.25442036,,,,,,,,
548.mp4,0.61,0,0,0,0,0.395913029,,,,,,,,
549.mp4,0.19,0,0,0,0.08,1.978138415,,,,,,,,
550.mp4,0.19,0.04,0.12,0,0.27,1.978138415,,,,,,,,
551.mp4,0.35,0,0,0.05,0,2.208689281,,,,,,,,
552.mp4,0.04,0,0,0,0,0.794966255,,,,,,,,
553.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
554.mp4,0.3,0.02,0,0.06,0,2.347964599,,,,,,,,
555.mp4,0.15,0,0,0,0.01,1.674542746,,,,,,,,
556.mp4,0.31,0.01,0,0.02,0.01,2.335606676,,,,,,,,
557.mp4,0.34,0,0,0.02,0,2.251466842,,,,,,,,
558.mp4,0.43,0.01,0.01,0.07,0.01,1.671611354,,,,,,,,
559.mp4,0.38,0,0.04,0,0.01,2.042129059,,,,,,,,
560.mp4,0.08,0,0,0,0.01,1.094307006,,,,,,,,
561.mp4,0.28,0,0,0.03,0.01,2.348258465,,,,,,,,
562.mp4,0.61,0.05,0,0.03,0,0.395913029,,,,,,,,
563.mp4,0.27,0,0.01,0.01,0.02,2.336191351,,,,,,,,
564.mp4,0.05,0.01,0,0.19,0,0.8655875,,,,,,,,
565.mp4,0.3,0,0,0.16,0,2.347964599,,,,,,,,
566.mp4,0.77,0,0.01,0.01,0,0.042747404,,,,,,,,
567.mp4,0.4,0,0,0.06,0,1.904729717,,,,,,,,
568.mp4,0.05,0,0,0,0,0.8655875,,,,,,,,
569.mp4,0.43,0,0,0,0.02,1.671611354,,,,,,,,
570.mp4,0.24,0.34,0.05,0.06,0.01,2.252876136,,,,,,,,
571.mp4,0.68,0,0,0,0,0.166813338,,,,,,,,
572.mp4,0.35,0,0.11,0.07,0.16,2.208689281,,,,,,,,
573.mp4,0.28,0.09,0.37,0.14,0.17,2.348258465,,,,,,,,
574.mp4,0.16,0,0,0,0,1.754894483,,,,,,,,
575.mp4,0.37,0,0.03,0.01,0.04,2.103504467,,,,,,,,
576.mp4,0,0,0,0,0,0.546263053,,,,,,,,
577.mp4,0.85,0,0,0,0,0.010060659,,,,,,,,
578.mp4,0.28,0,0,0.08,0,2.348258465,,,,,,,,
579.mp4,0.32,0.02,0,0.02,0.02,2.315251091,,,,,,,,
580.mp4,0.33,0.01,0,0,0.01,2.287108213,,,,,,,,
581.mp4,0.07,0.01,0,0.03,0,1.015561478,,,,,,,,
582.mp4,0.11,0.03,0.05,0.01,0.06,1.3408476,,,,,,,,
583.mp4,0.24,0.36,0.04,0.09,0.11,2.252876136,,,,,,,,
584.mp4,0.17,0,0,0.72,0,1.832719519,,,,,,,,
585.mp4,0.18,0.02,0.01,0.01,0.01,1.907353664,,,,,,,,
586.mp4,0.37,0.02,0.01,0.07,0.01,2.103504467,,,,,,,,
587.mp4,0.04,0.05,0,0,0,0.794966255,,,,,,,,
588.mp4,0.26,0,0.01,0,0.02,2.316120514,,,,,,,,
589.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
590.mp4,0.38,0.02,0,0.04,0,2.042129059,,,,,,,,
591.mp4,0.43,0.09,0.01,0.01,0.01,1.671611354,,,,,,,,
592.mp4,0.3,0,0.01,0.36,0.02,2.347964599,,,,,,,,
593.mp4,0.28,0.03,0,0,0,2.348258465,,,,,,,,
594.mp4,0.7,0,0,0,0,0.126297431,,,,,,,,
595.mp4,0.19,0.04,0.01,0.02,0,1.978138415,,,,,,,,
596.mp4,0.21,0.04,0.08,0.06,0.09,2.105611546,,,,,,,,
597.mp4,0.05,0,0.02,0.02,0,0.8655875,,,,,,,,
598.mp4,0.3,0.06,0.06,0.26,0.21,2.347964599,,,,,,,,
599.mp4,0.41,0,0,0.01,0.01,1.829969211,,,,,,,,
600.mp4,0.03,0.15,0,0,0,0.727573107,,,,,,,,
601.mp4,0.23,0,0,0.02,0,2.210348406,,,,,,,,
602.mp4,0.55,0,0.02,0.01,0.03,0.725209509,,,,,,,,
603.mp4,0.11,0.27,0,0,0,1.3408476,,,,,,,,
604.mp4,0.29,0,0,0.02,0,2.352196544,,,,,,,,
605.mp4,0.23,0,0.01,0,0,2.210348406,,,,,,,,
606.mp4,0.11,0.41,0.01,0,0,1.3408476,,,,,,,,
607.mp4,0.28,0,0.44,0.67,0.53,2.348258465,,,,,,,,
608.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
609.mp4,0.31,0.02,0.03,0.13,0,2.335606676,,,,,,,,
610.mp4,0.26,0,0.1,0,0.14,2.316120514,,,,,,,,
611.mp4,0.03,0,0,0.02,0,0.727573107,,,,,,,,
612.mp4,0.38,0,0.02,0.1,0.01,2.042129059,,,,,,,,
613.mp4,0.37,0,0,0,0,2.103504467,,,,,,,,
614.mp4,0.2,0,0,0.01,0.01,2.044430503,,,,,,,,
615.mp4,0.23,0,0.08,0.19,0.04,2.210348406,,,,,,,,
616.mp4,0.18,0,0,0,0,1.907353664,,,,,,,,
617.mp4,0.07,0.01,0,0,0,1.015561478,,,,,,,,
618.mp4,0.14,0,0.04,0.03,0,1.592324928,,,,,,,,
619.mp4,0.15,0,0,0.02,0,1.674542746,,,,,,,,
620.mp4,0.4,0,0,0,0,1.904729717,,,,,,,,
621.mp4,0.09,0,0,0,0,1.175066287,,,,,,,,
622.mp4,0.44,0.01,0.01,0.2,0,1.589338546,,,,,,,,
623.mp4,0.51,0,0.11,0.66,0.1,1.012769183,,,,,,,,
624.mp4,0.49,0,0.01,0.06,0.06,1.17212878,,,,,,,,
625.mp4,0.28,0,0.1,0.05,0.19,2.348258465,,,,,,,,
626.mp4,0.36,0,0.04,0.05,0.02,2.159205202,,,,,,,,
627.mp4,0.21,0,0,0.08,0,2.105611546,,,,,,,,
628.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
629.mp4,0.2,0.01,0.02,0.01,0.09,2.044430503,,,,,,,,
630.mp4,0.1,0.32,0,0,0,1.257406728,,,,,,,,
631.mp4,0.25,0.07,0,0,0,2.288253424,,,,,,,,
632.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
633.mp4,0.37,0.14,0.2,0.28,0.02,2.103504467,,,,,,,,
634.mp4,0.35,0,0.09,0.03,0.14,2.208689281,,,,,,,,
635.mp4,0.18,0.27,0,0.82,0,1.907353664,,,,,,,,
636.mp4,0.81,0.08,0.11,0.04,0.16,0.021322901,,,,,,,,
637.mp4,0.17,0,0,0,0.02,1.832719519,,,,,,,,
638.mp4,0.29,0,0.01,0.09,0.01,2.352196544,,,,,,,,
639.mp4,0.32,0,0.01,0,0.02,2.315251091,,,,,,,,
640.mp4,0.56,0,0.06,0.02,0.1,0.661343833,,,,,,,,
641.mp4,0.25,0.02,0,0.17,0,2.288253424,,,,,,,,
642.mp4,0.26,0,0,0,0,2.316120514,,,,,,,,
643.mp4,0.33,0,0.04,0.02,0.11,2.287108213,,,,,,,,
644.mp4,0.22,0.02,0.15,0.11,0.44,2.161097599,,,,,,,,
645.mp4,0.58,0.01,0.06,0.16,0.1,0.54428407,,,,,,,,
646.mp4,0.1,0,0,0.1,0,1.257406728,,,,,,,,
647.mp4,0.3,0,0.19,0.02,0.28,2.347964599,,,,,,,,
648.mp4,0.28,0,0,0.01,0,2.348258465,,,,,,,,
649.mp4,0.36,0,0,0.01,0,2.159205202,,,,,,,,
650.mp4,0.03,0.27,0,0.03,0,0.727573107,,,,,,,,
651.mp4,0.4,0,0.04,0,0.04,1.904729717,,,,,,,,
652.mp4,0.66,0,0.02,0.06,0.02,0.217284093,,,,,,,,
653.mp4,0.03,0.01,0,0,0,0.727573107,,,,,,,,
654.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
655.mp4,0.28,0,0.01,0.01,0.01,2.348258465,,,,,,,,
656.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
657.mp4,0.29,0.03,0,0.01,0,2.352196544,,,,,,,,
658.mp4,0.03,0,0,0,0,0.727573107,,,,,,,,
659.mp4,0.26,0.03,0.08,0.19,0.19,2.316120514,,,,,,,,
660.mp4,0.26,0.11,0.04,0.02,0.01,2.316120514,,,,,,,,
661.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
662.mp4,0.07,0,0,0,0.08,1.015561478,,,,,,,,
663.mp4,0.18,0,0,0.01,0,1.907353664,,,,,,,,
664.mp4,0.44,0,0,0,0,1.589338546,,,,,,,,
665.mp4,0.33,0.02,0,0.21,0,2.287108213,,,,,,,,
666.mp4,0.15,0,0,0.17,0,1.674542746,,,,,,,,
667.mp4,0.86,0,0,0.01,0,0.008266031,,,,,,,,
668.mp4,0.33,0,0,0.02,0,2.287108213,,,,,,,,
669.mp4,0.33,0.04,0.01,0,0,2.287108213,,,,,,,,
670.mp4,0.23,0,0,0,0,2.210348406,,,,,,,,
671.mp4,0.26,0,0.09,0.07,0.1,2.316120514,,,,,,,,
672.mp4,0.27,0,0.01,0,0.13,2.336191351,,,,,,,,
673.mp4,0.4,0,0.06,0.01,0.04,1.904729717,,,,,,,,
674.mp4,0.28,0,0.01,0,0.06,2.348258465,,,,,,,,
675.mp4,0.33,0,0,0.02,0,2.287108213,,,,,,,,
676.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
677.mp4,0.14,0.01,0.12,0.03,0.17,1.592324928,,,,,,,,
678.mp4,0.15,0.12,0.02,0.06,0.06,1.674542746,,,,,,,,
679.mp4,0.24,0,0,0,0,2.252876136,,,,,,,,
680.mp4,0.23,0.01,0.02,0.01,0.01,2.210348406,,,,,,,,
681.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
682.mp4,0.32,0.01,0.05,0,0.19,2.315251091,,,,,,,,
683.mp4,0.25,0,0,0.01,0,2.288253424,,,,,,,,
684.mp4,0.27,0,0.02,0.04,0.02,2.336191351,,,,,,,,
685.mp4,0.21,0,0,0.01,0,2.105611546,,,,,,,,
686.mp4,0.36,0,0.02,0,0.02,2.159205202,,,,,,,,
687.mp4,0.2,0.02,0.06,0,0.09,2.044430503,,,,,,,,
688.mp4,0.53,0.02,0.06,0.01,0.09,0.862991527,,,,,,,,
689.mp4,0.18,0,0.01,0.07,0,1.907353664,,,,,,,,
690.mp4,0.37,0,0.02,0.09,0.01,2.103504467,,,,,,,,
691.mp4,0.36,0,0.01,0,0.01,2.159205202,,,,,,,,
692.mp4,0.39,0.17,0.01,0.26,0.01,1.975664327,,,,,,,,
693.mp4,0.33,0,0.22,0.3,0.25,2.287108213,,,,,,,,
694.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
695.mp4,0.22,0.07,0.01,0.05,0.04,2.161097599,,,,,,,,
696.mp4,0.11,0.06,0.04,0.11,0.03,1.3408476,,,,,,,,
697.mp4,0.12,0,0.29,0.02,0.12,1.424863576,,,,,,,,
698.mp4,0.28,0.03,0,0.04,0.01,2.348258465,,,,,,,,
699.mp4,0.3,0,0.02,0.18,0.01,2.347964599,,,,,,,,
700.mp4,0.39,0,0,0.08,0.01,1.975664327,,,,,,,,
701.mp4,0.8,0,0.01,0,0,0.025505087,,,,,,,,
702.mp4,0.39,0.08,0.02,0.01,0.04,1.975664327,,,,,,,,
703.mp4,0.22,0,0.18,0,0.1,2.161097599,,,,,,,,
704.mp4,0.25,0,0,0.06,0.02,2.288253424,,,,,,,,
705.mp4,0.25,0,0.02,0.04,0.01,2.288253424,,,,,,,,
706.mp4,0.17,0.07,0.08,0.01,0.02,1.832719519,,,,,,,,
707.mp4,0.23,0,0,0,0,2.210348406,,,,,,,,
708.mp4,0.32,0.42,0.09,0.05,0.13,2.315251091,,,,,,,,
709.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
710.mp4,0.03,0,0,0.01,0,0.727573107,,,,,,,,
711.mp4,0.23,0,0,0.02,0,2.210348406,,,,,,,,
712.mp4,0.43,0,0,0,0.07,1.671611354,,,,,,,,
713.mp4,0.29,0.01,0,0.01,0,2.352196544,,,,,,,,
714.mp4,0.58,0,0,0.15,0.05,0.54428407,,,,,,,,
715.mp4,0.25,0.07,0,0,0,2.288253424,,,,,,,,
716.mp4,0.34,0.1,0,0.01,0,2.251466842,,,,,,,,
717.mp4,0.07,0.02,0,0.04,0,1.015561478,,,,,,,,
718.mp4,0.48,0,0,0,0,1.25442036,,,,,,,,
719.mp4,0.13,0,0.02,0,0.01,1.508889291,,,,,,,,
720.mp4,0.25,0,0,0.17,0,2.288253424,,,,,,,,
721.mp4,0.28,0,0,0.02,0,2.348258465,,,,,,,,
722.mp4,0.38,0.06,0.09,0.11,0.13,2.042129059,,,,,,,,
723.mp4,0.03,0,0.02,0.02,0,0.727573107,,,,,,,,
724.mp4,0.18,0,0.03,0,0.1,1.907353664,,,,,,,,
725.mp4,0.15,0,0,0.4,0.02,1.674542746,,,,,,,,
726.mp4,0.28,0,0.01,0.16,0.04,2.348258465,,,,,,,,
727.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
728.mp4,0.48,0,0,0.02,0,1.25442036,,,,,,,,
729.mp4,0.17,0,0,0,0.01,1.832719519,,,,,,,,
730.mp4,0.13,0.05,0,0,0,1.508889291,,,,,,,,
731.mp4,0.4,0.02,0.01,0.13,0.01,1.904729717,,,,,,,,
732.mp4,0.31,0,0,0.01,0,2.335606676,,,,,,,,
733.mp4,0.04,0.03,0,0.06,0,0.794966255,,,,,,,,
734.mp4,0.16,0.22,0,0,0,1.754894483,,,,,,,,
735.mp4,0.26,0,0,0.05,0,2.316120514,,,,,,,,
736.mp4,0.69,0.02,0.01,0.02,0.01,0.145401047,,,,,,,,
737.mp4,0.02,0,0,0,0,0.663582323,,,,,,,,
738.mp4,0.24,0,0.06,0.04,0.15,2.252876136,,,,,,,,
739.mp4,0.18,0,0,0.01,0.09,1.907353664,,,,,,,,
740.mp4,0.18,0,0,0.03,0,1.907353664,,,,,,,,
741.mp4,0.23,0,0.18,0.05,0.06,2.210348406,,,,,,,,
742.mp4,0.21,0.48,0.01,0,0.03,2.105611546,,,,,,,,
743.mp4,0.42,0.01,0.06,0.08,0.02,1.752041684,,,,,,,,
744.mp4,0,0.04,0,0.02,0,0.546263053,,,,,,,,
745.mp4,0.18,0,0,0.01,0,1.907353664,,,,,,,,
746.mp4,0.7,0,0,0.01,0.02,0.126297431,,,,,,,,
747.mp4,0.08,0,0,0,0,1.094307006,,,,,,,,
748.mp4,0.38,0.34,0,0.23,0.01,2.042129059,,,,,,,,
749.mp4,0.36,0.11,0,0.07,0.21,2.159205202,,,,,,,,
750.mp4,0.34,0,0.05,0.02,0.06,2.251466842,,,,,,,,
751.mp4,0.18,0,0,0.07,0.01,1.907353664,,,,,,,,
752.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
753.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
754.mp4,0.36,0,0.19,0,0.26,2.159205202,,,,,,,,
755.mp4,0.23,0,0,0.02,0,2.210348406,,,,,,,,
756.mp4,0.17,0,0.02,0,0.16,1.832719519,,,,,,,,
757.mp4,0.35,0,0.01,0.27,0,2.208689281,,,,,,,,
758.mp4,0.11,0,0,0.12,0,1.3408476,,,,,,,,
759.mp4,0.26,0.01,0,0,0,2.316120514,,,,,,,,
760.mp4,0.71,0,0,0.01,0.01,0.109323047,,,,,,,,
761.mp4,0.27,0.03,0.16,0.11,0.14,2.336191351,,,,,,,,
762.mp4,0.31,0,0.23,0,0.32,2.335606676,,,,,,,,
763.mp4,0.28,0,0.26,0,0.35,2.348258465,,,,,,,,
764.mp4,0.82,0.1,0.1,0.09,0.11,0.017764623,,,,,,,,
