檔案名稱,影片秒數,眨眼次數,平均眨眼秒數,,,
608_675.mp4,16.84,8,1.309472152,,,
609_596.mp4,22.28,27,0.961848204,,,
610_692.mp4,14.16,10,1.563246038,,,
611_760.mp4,10.2,10,1.005008035,,,
612_702.mp4,24.96666667,7,5.467597167,,,
613_685.mp4,20.88,48,0.508951324,,,
614_616.mp4,26.52,29,1.011774446,,,
615_687.mp4,18.76,9,2.343581885,,,
616_614.mp4,20.28,51,0.461090369,,,
617_566.mp4,28.92,1,0,,,
618_629.mp4,39.6,12,3.569016066,,,
619_620.mp4,25.12,16,1.430462535,,,
620_619.mp4,12.2,5,3.015327036,,,
621_546.mp4,23.8,11,3.167727113,,,
622_647.mp4,23.3,23,1.412899624,,,
623_630.mp4,16.92,1,0,,,
624_570.mp4,17.2,2,1.557964087,,,
625_650.mp4,27.72,0,0,,,
626_562.mp4,15.56666667,7,3.121572455,,,
627_658.mp4,16.16,30,0.630158778,,,
628_568.mp4,22.8,39,0.658855689,,,
629_618.mp4,15.28,4,2.959262212,,,
630_623.mp4,14.08,16,0.865476449,,,
631_551.mp4,29.08,26,1.307097864,,,
632_548.mp4,22.92,44,0.773151309,,,
633_529.mp4,11.16666667,5,1.955251217,,,
634_660.mp4,13.6,0,0,,,
635_642.mp4,22.92,4,5.965590477,,,
636_578.mp4,18.8,5,4.909125566,,,
637_427.mp4,9.36,3,8.315762877,,,
638_640.mp4,10.2,11,1.315491104,,,
639_841.mp4,17.3,25,1.005678127,,,
640_638.mp4,23.26666667,61,0.542796127,,,
641_662.mp4,16.53333333,33,0.718074724,,,
642_635.mp4,30.56,2,0.469877481,,,
643_646.mp4,14.66666667,16,1.105108007,,,
644_657.mp4,21.84,4,5.081592162,,,
645_688.mp4,19.03333333,11,2.243490052,,,
646_643.mp4,12.13333333,10,1.447898918,,,
647_622.mp4,12.36666667,0,0,,,
648_654.mp4,16.4,11,1.685738444,,,
649_816.mp4,13.7,8,2.305127382,,,
650_625.mp4,13.28,12,1.275048148,,,
651_835.mp4,17.04,15,1.379811151,,,
652_773.mp4,19.3,21,1.26112076,,,
653_601.mp4,12.13333333,37,0.456853509,,,
654_648.mp4,18.84,3,2.114070177,,,
655_444.mp4,14.56666667,28,0.727060971,,,
656_666.mp4,15.32,21,0.854646719,,,
657_644.mp4,16.52,9,1.785058439,,,
658_627.mp4,14.96,24,0.690255134,,,
659_749.mp4,23.1,18,1.806055055,,,
660_634.mp4,13.52,4,2.577688773,,,
661_670.mp4,19.24,27,0.846651031,,,
662_641.mp4,11.66666667,2,0.456463575,,,
663_231.mp4,22.92,18,1.376152698,,,
664_668.mp4,13.26666667,20,0.95014138,,,
665_679.mp4,16.64,17,1.12215519,,,
666_656.mp4,20.2,25,0.78850475,,,
667_446.mp4,16.92,9,2.722353816,,,
668_664.mp4,9.766666667,6,1.852100611,,,
669_682.mp4,38.6,1,0,,,
670_661.mp4,20.52,6,3.803680563,,,
671_677.mp4,10.46666667,2,1.226218939,,,
672_720.mp4,18.8,26,0.999513569,,,
673_728.mp4,18.93333333,0,0,,,
674_744.mp4,9.8,14,1.123367383,,,
675_608.mp4,48.2,121,0.465156198,,,
676_776.mp4,11.03333333,18,0.86777523,,,
677_671.mp4,11.43333333,9,1.982982337,,,
678_460.mp4,21.33333333,17,2.360188007,,,
679_665.mp4,12.96,12,1.341631282,,,
680_486.mp4,22.56,12,1.844150543,,,
681_711.mp4,11.68,21,0.629885113,,,
682_669.mp4,19.56,49,0.457486495,,,
683_607.mp4,15.13333333,0,0,,,
684_717.mp4,12.46666667,0,0,,,
685_613.mp4,16.6,28,0.736869697,,,
686_696.mp4,16.2,8,1.280261074,,,
687_615.mp4,18.08,1,0,,,
688_645.mp4,18.46666667,37,0.701894217,,,
689_690.mp4,11.03333333,34,0.457501527,,,
690_689.mp4,15.16666667,0,0,,,
691_732.mp4,17.04,29,0.755975059,,,
692_610.mp4,15.76,12,1.87238923,,,
693_698.mp4,12.16,2,11.65413523,,,
694_767.mp4,16.28,26,0.677975006,,,
695_422.mp4,10.53333333,1,0,,,
696_686.mp4,13.68,28,0.564765683,,,
697_581.mp4,12.73333333,28,0.600581646,,,
698_693.mp4,23.8,10,2.805558708,,,
699_734.mp4,43.92,35,1.401011151,,,
700_813.mp4,15,11,1.535970831,,,
701_579.mp4,15.86666667,26,1.119510508,,,
702_612.mp4,14,40,0.495417088,,,
703_604.mp4,27.5,11,3.017338037,,,
704_723.mp4,29.2,1,0,,,
705_707.mp4,34.46666667,9,4.90285483,,,
706_479.mp4,16.26666667,8,3.02737706,,,
707_705.mp4,15.76666667,45,0.491719284,,,
708_772.mp4,13.64,7,2.536213875,,,
709_390.mp4,33.70833333,0,0,,,
710_788.mp4,21.36,22,1.058125541,,,
711_681.mp4,33.6,80,0.659837626,,,
712_716.mp4,25.12,3,0.466544986,,,
713_726.mp4,13.66666667,21,1.210456562,,,
714_842.mp4,17.88,17,1.141100436,,,
715_721.mp4,19.36666667,54,0.49946498,,,
716_712.mp4,22,15,1.785744497,,,
717_684.mp4,16.56666667,5,8.244977593,,,
718_972.mp4,12.44,22,0.8396591,,,
719_737.mp4,14.76,3,5.253369927,,,
720_672.mp4,18.03333333,16,1.520342032,,,
721_715.mp4,28.53333333,22,1.47653582,,,
722_458.mp4,14.625,12,1.655008706,,,
723_704.mp4,18,7,2.465869864,,,
724_725.mp4,23.3,13,2.817419887,,,
725_724.mp4,20,0,0,,,
726_713.mp4,17.56666667,0,0,,,
727_729.mp4,25.44,53,0.555010974,,,
728_673.mp4,19.73333333,45,0.579953486,,,
729_727.mp4,22.16,56,0.459957725,,,
730_815.mp4,18.08,45,0.468012869,,,
731_741.mp4,14.8,30,0.577936584,,,
732_691.mp4,21.6,53,0.475104566,,,
733_935.mp4,21.6,0,0,,,
734_699.mp4,20.96,47,0.508821125,,,
735_774.mp4,10.43333333,0,0,,,
736_785.mp4,16.52,31,0.614707788,,,
737_719.mp4,16.08,16,1.145119715,,,
738_804.mp4,11.96666667,3,6.969447017,,,
739_865.mp4,6.94,0,0,,,
740_796.mp4,41.70833333,20,2.889011571,,,
741_731.mp4,31.12,7,5.706754446,,,
742_775.mp4,18.63333333,16,1.658916362,,,
743_750.mp4,14.7,21,0.957105136,,,
744_674.mp4,12.23333333,28,0.571915053,,,
745_777.mp4,10.83333333,9,1.775481164,,,
746_571.mp4,19.2,20,1.192836598,,,
747_854.mp4,11.76,26,0.539285164,,,
748_355.mp4,16.63333333,2,5.701704979,,,
749_659.mp4,33.36666667,45,1.045627876,,,
750_743.mp4,10.36666667,8,2.55894678,,,
751_752.mp4,33.86666667,60,0.765143641,,,
752_751.mp4,11.03333333,5,1.853922307,,,
753_789.mp4,18.9,13,1.502528926,,,
754_758.mp4,13.03333333,0,0,,,
755_759.mp4,14.46666667,14,1.170272717,,,
756_503.mp4,22.46666667,0,0,,,
757_573.mp4,20.43333333,12,2.376806346,,,
758_754.mp4,13.36666667,0,0,,,
759_755.mp4,11.2,0,0,,,
760_611.mp4,21.5,59,0.51361759,,,
761_766.mp4,34.4,22,1.620090507,,,
762_832.mp4,22.12,24,1.08983979,,,
763_930.mp4,14.93333333,14,1.529395709,,,
764_850.mp4,20.4,2,5.67736721,,,
765_867.mp4,49.63333333,0,0,,,
766_761.mp4,13.72,1,0,,,
767_694.mp4,11.96,13,1.009389758,,,
768_793.mp4,23.6,43,0.652801111,,,
769_784.mp4,18.56666667,3,8.554807067,,,
770_791.mp4,11.1,9,1.1435844,,,
771_849.mp4,12.88,1,0,,,
772_708.mp4,21.96,24,1.060203832,,,
773_652.mp4,15.2,42,0.499349431,,,
774_735.mp4,26.73333333,7,5.960925182,,,
775_742.mp4,20.76666667,0,0,,,
776_676.mp4,17.16666667,0,0,,,
777_745.mp4,18.96666667,23,1.047394622,,,
778_798.mp4,12.36666667,15,1.163465551,,,
779_794.mp4,35.16,84,0.492136384,,,
780_869.mp4,13.32,2,10.04848075,,,
781_806.mp4,12.04,1,0,,,
782_787.mp4,20.08,45,0.513035552,,,
783_916.mp4,16.13333333,3,4.050102592,,,
784_769.mp4,16.13333333,27,0.844026703,,,
785_736.mp4,16.56,14,1.054468393,,,
786_819.mp4,37.08,3,17.53164208,,,
787_782.mp4,22.24,22,1.185659454,,,
788_710.mp4,15.12,38,0.464658866,,,
789_753.mp4,22.86666667,3,7.201240063,,,
790_014.mp4,22.53333333,41,0.553797913,,,
791_770.mp4,21.76666667,0,0,,,
792_903.mp4,22.68,45,0.580558831,,,
793_768.mp4,13.2,13,1.113100807,,,
794_779.mp4,12.24,16,0.845749505,,,
795_907.mp4,17.5,3,3.856136799,,,
796_740.mp4,14.5,9,1.783970416,,,
797_844.mp4,28.4,82,0.478646864,,,
798_778.mp4,10.93333333,1,0,,,
799_809.mp4,14.68,1,0,,,
800_840.mp4,28,49,0.79293628,,,
801_855.mp4,25.2,8,1.88156053,,,
802_885.mp4,13.16,0,0,,,
803_017.mp4,13.26666667,1,0,,,
804_738.mp4,13.9,21,0.889876556,,,
805_011.mp4,26.33333333,62,0.474932202,,,
806_781.mp4,19,1,0,,,
807_273.mp4,10.73333333,5,3.803536534,,,
808_829.mp4,26.7,16,2.23892072,,,
809_799.mp4,49.08,82,0.687136306,,,
810_838.mp4,15.23333333,6,3.892285252,,,
811_920.mp4,14.84,15,1.185809612,,,
812_821.mp4,14.1,9,0.984776467,,,
813_700.mp4,13.875,23,0.698953032,,,
814_871.mp4,11.6,11,1.295754027,,,
815_730.mp4,28.76,27,1.127339803,,,
816_649.mp4,31,6,7.671191263,,,
817_827.mp4,10.36666667,11,1.203162599,,,
818_820.mp4,26.6,58,0.542931159,,,
819_786.mp4,20.8,7,3.756789446,,,
820_818.mp4,18.64,1,0,,,
821_812.mp4,14.43333333,13,0.614426831,,,
822_244.mp4,22.28,8,3.979852029,,,
823_584.mp4,19.79166667,43,0.518465383,,,
824_419.mp4,8.116666667,2,17.11437368,,,
825_074.mp4,13.8,1,0,,,
826_833.mp4,24,34,0.767796227,,,
827_817.mp4,13.96666667,0,0,,,
828_830.mp4,20.44,10,2.488370127,,,
829_808.mp4,21.23333333,15,1.61827428,,,
830_828.mp4,12.76,4,3.752969344,,,
831_508.mp4,20.1,19,1.835776461,,,
832_762.mp4,16.64,37,0.524650951,,,
833_826.mp4,14.2,18,1.177463027,,,
834_852.mp4,17.08,43,0.458263454,,,
835_651.mp4,15.2,0,0,,,
836_950.mp4,25.43333333,15,2.269961596,,,
837_890.mp4,11.36666667,8,2.03407635,,,
838_810.mp4,35.06666667,68,0.68162406,,,
839_864.mp4,13.04,0,0,,,
840_800.mp4,11.26666667,4,4.033934196,,,
841_639.mp4,22.06666667,0,0,,,
842_714.mp4,22.4,50,0.517883077,,,
843_859.mp4,11.1,11,1.288312769,,,
844_797.mp4,14.46666667,43,0.458388459,,,
845_846.mp4,14.12,5,0.957135022,,,
846_845.mp4,14.24,31,0.527579403,,,
847_906.mp4,12.96666667,23,0.750319199,,,
848_894.mp4,13.12,33,0.593259871,,,
849_771.mp4,25.36,11,2.621378565,,,
850_764.mp4,12.3,19,0.880592492,,,
851_552.mp4,12.625,1,0,,,
852_834.mp4,12.12,23,0.590636177,,,
853_863.mp4,17.1,42,0.570875732,,,
854_747.mp4,18.8,47,0.463971133,,,
855_801.mp4,17.76,0,0,,,
856_881.mp4,21.26666667,40,0.755907792,,,
857_909.mp4,21.23333333,59,0.496941254,,,
858_861.mp4,23.76,39,0.691305499,,,
859_843.mp4,10.6,9,1.814773291,,,
860_905.mp4,12.73333333,0,0,,,
861_858.mp4,19.32,30,0.695236313,,,
862_047.mp4,10.63333333,1,0,,,
863_853.mp4,20.53333333,15,1.929773978,,,
864_839.mp4,15.4,1,0,,,
865_739.mp4,5.066666667,11,1.642081308,,,
866_878.mp4,24.53333333,68,0.604414274,,,
867_765.mp4,12.93333333,22,0.824127799,,,
868_949.mp4,22.86666667,0,0,,,
869_780.mp4,16.08,0,0,,,
870_001.mp4,18.4,46,0.463115369,,,
871_814.mp4,18.33333333,27,0.913863998,,,
872_873.mp4,35.36,3,4.393400073,,,
873_872.mp4,18.96,6,3.304250622,,,
874_291.mp4,11,16,1.111390575,,,
875_979.mp4,11.16666667,3,5.291429281,,,
876_891.mp4,9.866666667,25,0.568345606,,,
877_886.mp4,21,44,0.565887884,,,
878_866.mp4,16.96666667,34,0.696123311,,,
879_963.mp4,23.06666667,41,0.801937836,,,
880_135.mp4,13.625,0,0,,,
881_856.mp4,36.76666667,109,0.4633054,,,
882_952.mp4,23.33333333,10,4.298605919,,,
883_013.mp4,13.28,5,2.812176049,,,
884_968.mp4,12,30,0.464086491,,,
885_802.mp4,14.04,0,0,,,
886_877.mp4,22.8,57,0.457729178,,,
887_275.mp4,16.96,0,0,,,
888_937.mp4,18.2,20,1.039227197,,,
889_045.mp4,14,3,4.133728743,,,
890_837.mp4,14.76666667,10,1.543424845,,,
891_876.mp4,10.43333333,31,0.470029982,,,
892_112.mp4,13.93333333,8,3.072526898,,,
893_913.mp4,21.13333333,10,3.009898795,,,
894_848.mp4,14.4,36,0.573696927,,,
895_915.mp4,14.08,16,0.584678125,,,
896_128.mp4,29.4,71,0.477500633,,,
897_969.mp4,14.24,3,5.550093889,,,
898_922.mp4,24.64,11,2.80398829,,,
899_914.mp4,10.23333333,23,0.632421049,,,
900_926.mp4,13.32,6,0.68278265,,,
901_902.mp4,9.833333333,21,0.624201894,,,
902_901.mp4,17.43333333,16,1.530951182,,,
903_792.mp4,15.32,2,0.456338644,,,
904_046.mp4,16.8,3,12.8302871,,,
905_860.mp4,15.3,21,1.020437813,,,
906_847.mp4,10.03333333,2,0.575226068,,,
907_795.mp4,18.33333333,2,3.338692427,,,
908_207.mp4,14.41666667,6,3.281073141,,,
909_857.mp4,21.33333333,25,0.792907208,,,
910_911.mp4,10.96666667,13,1.263677378,,,
911_910.mp4,9.733333333,0,0,,,
912_927.mp4,27.88,3,1.358796716,,,
913_893.mp4,17.9,38,0.5945715,,,
914_899.mp4,18.66666667,56,0.459332132,,,
915_895.mp4,11.76,2,0.454217196,,,
916_783.mp4,13.43333333,6,2.151458025,,,
917_924.mp4,49.92,3,11.57906401,,,
918_934.mp4,15.08,2,12.5627687,,,
919_015.mp4,14.56666667,38,0.517733387,,,
920_811.mp4,21.68,10,2.849146578,,,
921_569.mp4,11.16666667,1,0,,,
922_898.mp4,13.96,33,0.489304148,,,
923_023.mp4,22.12,50,0.5152669,,,
924_917.mp4,17.92,0,0,,,
925_933.mp4,16.46666667,9,2.365745932,,,
926_900.mp4,13.64,9,1.282344133,,,
927_912.mp4,25.88,6,3.291190577,,,
928_160.mp4,17.8,40,0.613849126,,,
929_962.mp4,15.33333333,4,3.623507897,,,
930_763.mp4,27.06666667,1,0,,,
931_936.mp4,11.88,2,7.783673525,,,
932_384.mp4,18.48,25,0.820334395,,,
933_925.mp4,11.86666667,5,2.861825645,,,
934_918.mp4,18.88,16,1.42851545,,,
935_733.mp4,20.72,2,12.12916398,,,
936_931.mp4,12.76,11,1.373348522,,,
937_888.mp4,12.28,29,0.494600696,,,
938_987.mp4,23,52,0.508857185,,,
939_115.mp4,10.66666667,6,1.032985115,,,
940_941.mp4,19.76,14,1.360365079,,,
941_940.mp4,12.36,4,2.049621026,,,
942_943.mp4,18.8,0,0,,,
943_942.mp4,19.8,24,0.997562305,,,
944_032.mp4,10.33333333,0,0,,,
945_044.mp4,11.16666667,6,1.896661758,,,
946_049.mp4,12,18,0.767363941,,,
947_951.mp4,39.2,4,17.04896728,,,
948_965.mp4,11.6,9,1.795131683,,,
949_868.mp4,14.36666667,1,0,,,
950_836.mp4,11.43333333,11,1.714766359,,,
951_947.mp4,21.36666667,32,0.915654298,,,
952_882.mp4,11.1,11,1.368088961,,,
953_974.mp4,12.72,30,0.496974715,,,
954_976.mp4,13.12,0,0,,,
955_078.mp4,20.92,8,3.308420113,,,
956_958.mp4,15.68,7,2.403323054,,,
957_959.mp4,16.06666667,34,0.864313595,,,
958_956.mp4,21.68,5,4.631504834,,,
959_957.mp4,13.93333333,15,1.641264149,,,
960_999.mp4,11.16666667,29,0.552483584,,,
961_069.mp4,25.8,3,17.33276737,,,
962_929.mp4,15.4,1,0,,,
963_879.mp4,27.96666667,40,0.879020508,,,
964_174.mp4,6.9,6,2.254516697,,,
965_948.mp4,14.46666667,1,0,,,
966_988.mp4,18.2,38,0.554014573,,,
967_984.mp4,13.56,12,1.404287143,,,
968_884.mp4,13.72,18,0.915134023,,,
969_897.mp4,13.32,1,0,,,
970_973.mp4,21.32,6,3.411600065,,,
971_564.mp4,21.6,47,0.801046781,,,
972_718.mp4,23.12,4,6.579860369,,,
973_970.mp4,19.04,3,10.34722304,,,
974_953.mp4,14.04,36,0.458684369,,,
975_978.mp4,25.23333333,0,0,,,
976_954.mp4,15.04,3,0.954391718,,,
977_075.mp4,20.43333333,10,1.696209484,,,
978_975.mp4,10.13333333,9,1.295335203,,,
979_875.mp4,14.06666667,35,0.549264803,,,
980_992.mp4,28.72,0,0,,,
981_985.mp4,13.72,7,1.960582256,,,
982_004.mp4,12.36,31,0.4821407,,,
983_113.mp4,33.64,3,1.342726707,,,
984_967.mp4,16.48,14,1.167782655,,,
985_981.mp4,14.88,1,0,,,
986_994.mp4,12.64,11,0.882701325,,,
987_938.mp4,14.76,0,0,,,
988_966.mp4,14.56,2,14.82164931,,,
989_993.mp4,16.36,0,0,,,
990_008.mp4,25.48,6,4.150266981,,,
991_064.mp4,16.08,0,0,,,
992_980.mp4,15.32,0,0,,,
993_989.mp4,38.4,1,0,,,
994_986.mp4,33.12,0,0,,,
995_233.mp4,22.5,3,5.23230052,,,
996_056.mp4,14.92,38,0.457931299,,,
997_040.mp4,21.92,3,8.608961701,,,
998_561.mp4,13.86666667,15,0.909543599,,,
999_960.mp4,11.5,33,0.48017364,,,
